token,exchange_token,symbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,days_to_expiry
13281538,51881,GMRAIRPORT26MARFUT,GMRAIRPORT,0.0,2026-03-30,0.0,0.01,6975,FUT,NFO-FUT,NFO,19.0
17110530,66838,GMRAIRPORT26APRFUT,GMRAIRPORT,0.0,2026-04-28,0.0,0.01,6975,FUT,NFO-FUT,NFO,40.0
16938498,66166,GMRAIRPORT26MAYFUT,GMRAIRPORT,0.0,2026-05-26,0.0,0.01,6975,FUT,NFO-FUT,NFO,60.0
13281794,51882,GODREJCP26MARFUT,GODREJCP,0.0,2026-03-30,0.0,0.1,500,FUT,NFO-FUT,NFO,19.0
17110786,66839,GODREJCP26APRFUT,GODREJCP,0.0,2026-04-28,0.0,0.1,500,FUT,NFO-FUT,NFO,40.0
16938754,66167,GODREJCP26MAYFUT,GODREJCP,0.0,2026-05-26,0.0,0.1,500,FUT,NFO-FUT,NFO,60.0
13282050,51883,GODREJPROP26MARFUT,GODREJPROP,0.0,2026-03-30,0.0,0.1,275,FUT,NFO-FUT,NFO,19.0
17111042,66840,GODREJPROP26APRFUT,GODREJPROP,0.0,2026-04-28,0.0,0.1,275,FUT,NFO-FUT,NFO,40.0
16939010,66168,GODREJPROP26MAYFUT,GODREJPROP,0.0,2026-05-26,0.0,0.1,275,FUT,NFO-FUT,NFO,60.0
13282306,51884,GRASIM26MARFUT,GRASIM,0.0,2026-03-30,0.0,0.1,250,FUT,NFO-FUT,NFO,19.0
17111298,66841,GRASIM26APRFUT,GRASIM,0.0,2026-04-28,0.0,0.1,250,FUT,NFO-FUT,NFO,40.0
16939266,66169,GRASIM26MAYFUT,GRASIM,0.0,2026-05-26,0.0,0.1,250,FUT,NFO-FUT,NFO,60.0
13282562,51885,HAL26MARFUT,HAL,0.0,2026-03-30,0.0,0.1,150,FUT,NFO-FUT,NFO,19.0
17111554,66842,HAL26APRFUT,HAL,0.0,2026-04-28,0.0,0.1,150,FUT,NFO-FUT,NFO,40.0
16939522,66170,HAL26MAYFUT,HAL,0.0,2026-05-26,0.0,0.1,150,FUT,NFO-FUT,NFO,60.0
13282818,51886,HAVELLS26MARFUT,HAVELLS,0.0,2026-03-30,0.0,0.1,500,FUT,NFO-FUT,NFO,19.0
17111810,66843,HAVELLS26APRFUT,HAVELLS,0.0,2026-04-28,0.0,0.1,500,FUT,NFO-FUT,NFO,40.0
16941314,66177,HAVELLS26MAYFUT,HAVELLS,0.0,2026-05-26,0.0,0.1,500,FUT,NFO-FUT,NFO,60.0
13284098,51891,HCLTECH26MARFUT,HCLTECH,0.0,2026-03-30,0.0,0.1,350,FUT,NFO-FUT,NFO,19.0
17112066,66844,HCLTECH26APRFUT,HCLTECH,0.0,2026-04-28,0.0,0.1,350,FUT,NFO-FUT,NFO,40.0
16941570,66178,HCLTECH26MAYFUT,HCLTECH,0.0,2026-05-26,0.0,0.1,350,FUT,NFO-FUT,NFO,60.0
13284354,51892,HDFCAMC26MARFUT,HDFCAMC,0.0,2026-03-30,0.0,0.1,300,FUT,NFO-FUT,NFO,19.0
17112322,66845,HDFCAMC26APRFUT,HDFCAMC,0.0,2026-04-28,0.0,0.1,300,FUT,NFO-FUT,NFO,40.0
16941826,66179,HDFCAMC26MAYFUT,HDFCAMC,0.0,2026-05-26,0.0,0.1,300,FUT,NFO-FUT,NFO,60.0
13284610,51893,HDFCBANK26MARFUT,HDFCBANK,0.0,2026-03-30,0.0,0.05,550,FUT,NFO-FUT,NFO,19.0
17112578,66846,HDFCBANK26APRFUT,HDFCBANK,0.0,2026-04-28,0.0,0.05,550,FUT,NFO-FUT,NFO,40.0
16942082,66180,HDFCBANK26MAYFUT,HDFCBANK,0.0,2026-05-26,0.0,0.05,550,FUT,NFO-FUT,NFO,60.0
13284866,51894,HDFCLIFE26MARFUT,HDFCLIFE,0.0,2026-03-30,0.0,0.05,1100,FUT,NFO-FUT,NFO,19.0
17112834,66847,HDFCLIFE26APRFUT,HDFCLIFE,0.0,2026-04-28,0.0,0.05,1100,FUT,NFO-FUT,NFO,40.0
16943362,66185,HDFCLIFE26MAYFUT,HDFCLIFE,0.0,2026-05-26,0.0,0.05,1100,FUT,NFO-FUT,NFO,60.0
13286146,51899,HEROMOTOCO26MARFUT,HEROMOTOCO,0.0,2026-03-30,0.0,0.5,150,FUT,NFO-FUT,NFO,19.0
17113090,66848,HEROMOTOCO26APRFUT,HEROMOTOCO,0.0,2026-04-28,0.0,0.5,150,FUT,NFO-FUT,NFO,40.0
16943618,66186,HEROMOTOCO26MAYFUT,HEROMOTOCO,0.0,2026-05-26,0.0,0.5,150,FUT,NFO-FUT,NFO,60.0
13286402,51900,HINDALCO26MARFUT,HINDALCO,0.0,2026-03-30,0.0,0.05,700,FUT,NFO-FUT,NFO,19.0
17113346,66849,HINDALCO26APRFUT,HINDALCO,0.0,2026-04-28,0.0,0.05,700,FUT,NFO-FUT,NFO,40.0
16943874,66187,HINDALCO26MAYFUT,HINDALCO,0.0,2026-05-26,0.0,0.05,700,FUT,NFO-FUT,NFO,60.0
13286658,51901,HINDPETRO26MARFUT,HINDPETRO,0.0,2026-03-30,0.0,0.05,2025,FUT,NFO-FUT,NFO,19.0
17113602,66850,HINDPETRO26APRFUT,HINDPETRO,0.0,2026-04-28,0.0,0.05,2025,FUT,NFO-FUT,NFO,40.0
16944130,66188,HINDPETRO26MAYFUT,HINDPETRO,0.0,2026-05-26,0.0,0.05,2025,FUT,NFO-FUT,NFO,60.0
13286914,51902,HINDUNILVR26MARFUT,HINDUNILVR,0.0,2026-03-30,0.0,0.1,300,FUT,NFO-FUT,NFO,19.0
17113858,66851,HINDUNILVR26APRFUT,HINDUNILVR,0.0,2026-04-28,0.0,0.1,300,FUT,NFO-FUT,NFO,40.0
16944386,66189,HINDUNILVR26MAYFUT,HINDUNILVR,0.0,2026-05-26,0.0,0.1,300,FUT,NFO-FUT,NFO,60.0
13287170,51903,HINDZINC26MARFUT,HINDZINC,0.0,2026-03-30,0.0,0.05,1225,FUT,NFO-FUT,NFO,19.0
17114114,66852,HINDZINC26APRFUT,HINDZINC,0.0,2026-04-28,0.0,0.05,1225,FUT,NFO-FUT,NFO,40.0
16944642,66190,HINDZINC26MAYFUT,HINDZINC,0.0,2026-05-26,0.0,0.05,1225,FUT,NFO-FUT,NFO,60.0
13287426,51904,HUDCO26MARFUT,HUDCO,0.0,2026-03-30,0.0,0.01,2775,FUT,NFO-FUT,NFO,19.0
17114370,66853,HUDCO26APRFUT,HUDCO,0.0,2026-04-28,0.0,0.01,2775,FUT,NFO-FUT,NFO,40.0
13288706,51909,ICICIBANK26MARFUT,ICICIBANK,0.0,2026-03-30,0.0,0.1,700,FUT,NFO-FUT,NFO,19.0
17114626,66854,ICICIBANK26APRFUT,ICICIBANK,0.0,2026-04-28,0.0,0.1,700,FUT,NFO-FUT,NFO,40.0
16944898,66191,ICICIBANK26MAYFUT,ICICIBANK,0.0,2026-05-26,0.0,0.1,700,FUT,NFO-FUT,NFO,60.0
13288962,51910,ICICIGI26MARFUT,ICICIGI,0.0,2026-03-30,0.0,0.1,325,FUT,NFO-FUT,NFO,19.0
17114882,66855,ICICIGI26APRFUT,ICICIGI,0.0,2026-04-28,0.0,0.1,325,FUT,NFO-FUT,NFO,40.0
16945154,66192,ICICIGI26MAYFUT,ICICIGI,0.0,2026-05-26,0.0,0.1,325,FUT,NFO-FUT,NFO,60.0
13289474,51912,ICICIPRULI26MARFUT,ICICIPRULI,0.0,2026-03-30,0.0,0.05,925,FUT,NFO-FUT,NFO,19.0
17115138,66856,ICICIPRULI26APRFUT,ICICIPRULI,0.0,2026-04-28,0.0,0.05,925,FUT,NFO-FUT,NFO,40.0
16945410,66193,ICICIPRULI26MAYFUT,ICICIPRULI,0.0,2026-05-26,0.0,0.05,925,FUT,NFO-FUT,NFO,60.0
13289730,51913,IDEA26MARFUT,IDEA,0.0,2026-03-30,0.0,0.01,71475,FUT,NFO-FUT,NFO,19.0
17115394,66857,IDEA26APRFUT,IDEA,0.0,2026-04-28,0.0,0.01,71475,FUT,NFO-FUT,NFO,40.0
16945666,66194,IDEA26MAYFUT,IDEA,0.0,2026-05-26,0.0,0.01,71475,FUT,NFO-FUT,NFO,60.0
13290754,51917,IDFCFIRSTB26MARFUT,IDFCFIRSTB,0.0,2026-03-30,0.0,0.01,9275,FUT,NFO-FUT,NFO,19.0
17115650,66858,IDFCFIRSTB26APRFUT,IDFCFIRSTB,0.0,2026-04-28,0.0,0.01,9275,FUT,NFO-FUT,NFO,40.0
16945922,66195,IDFCFIRSTB26MAYFUT,IDFCFIRSTB,0.0,2026-05-26,0.0,0.01,9275,FUT,NFO-FUT,NFO,60.0
13291010,51918,IEX26MARFUT,IEX,0.0,2026-03-30,0.0,0.01,3750,FUT,NFO-FUT,NFO,19.0
17115906,66859,IEX26APRFUT,IEX,0.0,2026-04-28,0.0,0.01,3750,FUT,NFO-FUT,NFO,40.0
16946178,66196,IEX26MAYFUT,IEX,0.0,2026-05-26,0.0,0.01,3750,FUT,NFO-FUT,NFO,60.0
13291266,51919,INDHOTEL26MARFUT,INDHOTEL,0.0,2026-03-30,0.0,0.05,1000,FUT,NFO-FUT,NFO,19.0
17116162,66860,INDHOTEL26APRFUT,INDHOTEL,0.0,2026-04-28,0.0,0.05,1000,FUT,NFO-FUT,NFO,40.0
16946434,66197,INDHOTEL26MAYFUT,INDHOTEL,0.0,2026-05-26,0.0,0.05,1000,FUT,NFO-FUT,NFO,60.0
13291522,51920,INDIANB26MARFUT,INDIANB,0.0,2026-03-30,0.0,0.05,1000,FUT,NFO-FUT,NFO,19.0
17116418,66861,INDIANB26APRFUT,INDIANB,0.0,2026-04-28,0.0,0.05,1000,FUT,NFO-FUT,NFO,40.0
16946690,66198,INDIANB26MAYFUT,INDIANB,0.0,2026-05-26,0.0,0.05,1000,FUT,NFO-FUT,NFO,60.0
13292034,51922,INDIGO26MARFUT,INDIGO,0.0,2026-03-30,0.0,0.1,150,FUT,NFO-FUT,NFO,19.0
17116674,66862,INDIGO26APRFUT,INDIGO,0.0,2026-04-28,0.0,0.1,150,FUT,NFO-FUT,NFO,40.0
16948482,66205,INDIGO26MAYFUT,INDIGO,0.0,2026-05-26,0.0,0.1,150,FUT,NFO-FUT,NFO,60.0
13292290,51923,INDUSINDBK26MARFUT,INDUSINDBK,0.0,2026-03-30,0.0,0.05,700,FUT,NFO-FUT,NFO,19.0
17116930,66863,INDUSINDBK26APRFUT,INDUSINDBK,0.0,2026-04-28,0.0,0.05,700,FUT,NFO-FUT,NFO,40.0
16948738,66206,INDUSINDBK26MAYFUT,INDUSINDBK,0.0,2026-05-26,0.0,0.05,700,FUT,NFO-FUT,NFO,60.0
13293570,51928,INDUSTOWER26MARFUT,INDUSTOWER,0.0,2026-03-30,0.0,0.05,1700,FUT,NFO-FUT,NFO,19.0
17117186,66864,INDUSTOWER26APRFUT,INDUSTOWER,0.0,2026-04-28,0.0,0.05,1700,FUT,NFO-FUT,NFO,40.0
16951298,66216,INDUSTOWER26MAYFUT,INDUSTOWER,0.0,2026-05-26,0.0,0.05,1700,FUT,NFO-FUT,NFO,60.0
13293826,51929,INFY26MARFUT,INFY,0.0,2026-03-30,0.0,0.1,400,FUT,NFO-FUT,NFO,19.0
17117442,66865,INFY26APRFUT,INFY,0.0,2026-04-28,0.0,0.1,400,FUT,NFO-FUT,NFO,40.0
16951554,66217,INFY26MAYFUT,INFY,0.0,2026-05-26,0.0,0.1,400,FUT,NFO-FUT,NFO,60.0
13294850,51933,INOXWIND26MARFUT,INOXWIND,0.0,2026-03-30,0.0,0.01,3575,FUT,NFO-FUT,NFO,19.0
17117698,66866,INOXWIND26APRFUT,INOXWIND,0.0,2026-04-28,0.0,0.01,3575,FUT,NFO-FUT,NFO,40.0
16951810,66218,INOXWIND26MAYFUT,INOXWIND,0.0,2026-05-26,0.0,0.01,3575,FUT,NFO-FUT,NFO,60.0
13295106,51934,IOC26MARFUT,IOC,0.0,2026-03-30,0.0,0.01,4875,FUT,NFO-FUT,NFO,19.0
17117954,66867,IOC26APRFUT,IOC,0.0,2026-04-28,0.0,0.01,4875,FUT,NFO-FUT,NFO,40.0
16953858,66226,IOC26MAYFUT,IOC,0.0,2026-05-26,0.0,0.01,4875,FUT,NFO-FUT,NFO,60.0
13295362,51935,IREDA26MARFUT,IREDA,0.0,2026-03-30,0.0,0.01,3450,FUT,NFO-FUT,NFO,19.0
17118210,66868,IREDA26APRFUT,IREDA,0.0,2026-04-28,0.0,0.01,3450,FUT,NFO-FUT,NFO,40.0
16954114,66227,IREDA26MAYFUT,IREDA,0.0,2026-05-26,0.0,0.01,3450,FUT,NFO-FUT,NFO,60.0
13295618,51936,IRFC26MARFUT,IRFC,0.0,2026-03-30,0.0,0.01,4250,FUT,NFO-FUT,NFO,19.0
17118466,66869,IRFC26APRFUT,IRFC,0.0,2026-04-28,0.0,0.01,4250,FUT,NFO-FUT,NFO,40.0
16954370,66228,IRFC26MAYFUT,IRFC,0.0,2026-05-26,0.0,0.01,4250,FUT,NFO-FUT,NFO,60.0
13296386,51939,ITC26MARFUT,ITC,0.0,2026-03-30,0.0,0.05,1600,FUT,NFO-FUT,NFO,19.0
17118722,66870,ITC26APRFUT,ITC,0.0,2026-04-28,0.0,0.05,1600,FUT,NFO-FUT,NFO,40.0
16954626,66229,ITC26MAYFUT,ITC,0.0,2026-05-26,0.0,0.05,1600,FUT,NFO-FUT,NFO,60.0
13296642,51940,JINDALSTEL26MARFUT,JINDALSTEL,0.0,2026-03-30,0.0,0.1,625,FUT,NFO-FUT,NFO,19.0
17118978,66871,JINDALSTEL26APRFUT,JINDALSTEL,0.0,2026-04-28,0.0,0.1,625,FUT,NFO-FUT,NFO,40.0
16954882,66230,JINDALSTEL26MAYFUT,JINDALSTEL,0.0,2026-05-26,0.0,0.1,625,FUT,NFO-FUT,NFO,60.0
13298434,51947,JIOFIN26MARFUT,JIOFIN,0.0,2026-03-30,0.0,0.05,2350,FUT,NFO-FUT,NFO,19.0
17119234,66872,JIOFIN26APRFUT,JIOFIN,0.0,2026-04-28,0.0,0.05,2350,FUT,NFO-FUT,NFO,40.0
16956162,66235,JIOFIN26MAYFUT,JIOFIN,0.0,2026-05-26,0.0,0.05,2350,FUT,NFO-FUT,NFO,60.0
13298690,51948,JSWENERGY26MARFUT,JSWENERGY,0.0,2026-03-30,0.0,0.05,1000,FUT,NFO-FUT,NFO,19.0
17119490,66873,JSWENERGY26APRFUT,JSWENERGY,0.0,2026-04-28,0.0,0.05,1000,FUT,NFO-FUT,NFO,40.0
16956418,66236,JSWENERGY26MAYFUT,JSWENERGY,0.0,2026-05-26,0.0,0.05,1000,FUT,NFO-FUT,NFO,60.0
13298946,51949,JSWSTEEL26MARFUT,JSWSTEEL,0.0,2026-03-30,0.0,0.1,675,FUT,NFO-FUT,NFO,19.0
17119746,66874,JSWSTEEL26APRFUT,JSWSTEEL,0.0,2026-04-28,0.0,0.1,675,FUT,NFO-FUT,NFO,40.0
16959746,66249,JSWSTEEL26MAYFUT,JSWSTEEL,0.0,2026-05-26,0.0,0.1,675,FUT,NFO-FUT,NFO,60.0
13299202,51950,JUBLFOOD26MARFUT,JUBLFOOD,0.0,2026-03-30,0.0,0.05,1250,FUT,NFO-FUT,NFO,19.0
17120002,66875,JUBLFOOD26APRFUT,JUBLFOOD,0.0,2026-04-28,0.0,0.05,1250,FUT,NFO-FUT,NFO,40.0
16960002,66250,JUBLFOOD26MAYFUT,JUBLFOOD,0.0,2026-05-26,0.0,0.05,1250,FUT,NFO-FUT,NFO,60.0
13299458,51951,KALYANKJIL26MARFUT,KALYANKJIL,0.0,2026-03-30,0.0,0.05,1175,FUT,NFO-FUT,NFO,19.0
17120258,66876,KALYANKJIL26APRFUT,KALYANKJIL,0.0,2026-04-28,0.0,0.05,1175,FUT,NFO-FUT,NFO,40.0
16960258,66251,KALYANKJIL26MAYFUT,KALYANKJIL,0.0,2026-05-26,0.0,0.05,1175,FUT,NFO-FUT,NFO,60.0
13299714,51952,KAYNES26MARFUT,KAYNES,0.0,2026-03-30,0.0,0.1,100,FUT,NFO-FUT,NFO,19.0
17120514,66877,KAYNES26APRFUT,KAYNES,0.0,2026-04-28,0.0,0.1,100,FUT,NFO-FUT,NFO,40.0
16960514,66252,KAYNES26MAYFUT,KAYNES,0.0,2026-05-26,0.0,0.1,100,FUT,NFO-FUT,NFO,60.0
13299970,51953,KEI26MARFUT,KEI,0.0,2026-03-30,0.0,0.5,175,FUT,NFO-FUT,NFO,19.0
17120770,66878,KEI26APRFUT,KEI,0.0,2026-04-28,0.0,0.5,175,FUT,NFO-FUT,NFO,40.0
16960770,66253,KEI26MAYFUT,KEI,0.0,2026-05-26,0.0,0.5,175,FUT,NFO-FUT,NFO,60.0
13300226,51954,KFINTECH26MARFUT,KFINTECH,0.0,2026-03-30,0.0,0.05,500,FUT,NFO-FUT,NFO,19.0
17121026,66879,KFINTECH26APRFUT,KFINTECH,0.0,2026-04-28,0.0,0.05,500,FUT,NFO-FUT,NFO,40.0
16961026,66254,KFINTECH26MAYFUT,KFINTECH,0.0,2026-05-26,0.0,0.05,500,FUT,NFO-FUT,NFO,60.0
13300994,51957,KOTAKBANK26MARFUT,KOTAKBANK,0.0,2026-03-30,0.0,0.05,2000,FUT,NFO-FUT,NFO,19.0
17121282,66880,KOTAKBANK26APRFUT,KOTAKBANK,0.0,2026-04-28,0.0,0.05,2000,FUT,NFO-FUT,NFO,40.0
16961282,66255,KOTAKBANK26MAYFUT,KOTAKBANK,0.0,2026-05-26,0.0,0.05,2000,FUT,NFO-FUT,NFO,60.0
13301250,51958,KPITTECH26MARFUT,KPITTECH,0.0,2026-03-30,0.0,0.05,425,FUT,NFO-FUT,NFO,19.0
17121538,66881,KPITTECH26APRFUT,KPITTECH,0.0,2026-04-28,0.0,0.05,425,FUT,NFO-FUT,NFO,40.0
16961538,66256,KPITTECH26MAYFUT,KPITTECH,0.0,2026-05-26,0.0,0.05,425,FUT,NFO-FUT,NFO,60.0
13302018,51961,LAURUSLABS26MARFUT,LAURUSLABS,0.0,2026-03-30,0.0,0.1,850,FUT,NFO-FUT,NFO,19.0
17121794,66882,LAURUSLABS26APRFUT,LAURUSLABS,0.0,2026-04-28,0.0,0.1,850,FUT,NFO-FUT,NFO,40.0
16962306,66259,LAURUSLABS26MAYFUT,LAURUSLABS,0.0,2026-05-26,0.0,0.1,850,FUT,NFO-FUT,NFO,60.0
13302274,51962,LICHSGFIN26MARFUT,LICHSGFIN,0.0,2026-03-30,0.0,0.05,1000,FUT,NFO-FUT,NFO,19.0
17122050,66883,LICHSGFIN26APRFUT,LICHSGFIN,0.0,2026-04-28,0.0,0.05,1000,FUT,NFO-FUT,NFO,40.0
16962562,66260,LICHSGFIN26MAYFUT,LICHSGFIN,0.0,2026-05-26,0.0,0.05,1000,FUT,NFO-FUT,NFO,60.0
13302530,51963,LICI26MARFUT,LICI,0.0,2026-03-30,0.0,0.05,700,FUT,NFO-FUT,NFO,19.0
17122306,66884,LICI26APRFUT,LICI,0.0,2026-04-28,0.0,0.05,700,FUT,NFO-FUT,NFO,40.0
16962818,66261,LICI26MAYFUT,LICI,0.0,2026-05-26,0.0,0.05,700,FUT,NFO-FUT,NFO,60.0
13302786,51964,LODHA26MARFUT,LODHA,0.0,2026-03-30,0.0,0.05,450,FUT,NFO-FUT,NFO,19.0
17122562,66885,LODHA26APRFUT,LODHA,0.0,2026-04-28,0.0,0.05,450,FUT,NFO-FUT,NFO,40.0
16963074,66262,LODHA26MAYFUT,LODHA,0.0,2026-05-26,0.0,0.05,450,FUT,NFO-FUT,NFO,60.0
13303298,51966,LT26MARFUT,LT,0.0,2026-03-30,0.0,0.1,175,FUT,NFO-FUT,NFO,19.0
17122818,66886,LT26APRFUT,LT,0.0,2026-04-28,0.0,0.1,175,FUT,NFO-FUT,NFO,40.0
16964866,66269,LT26MAYFUT,LT,0.0,2026-05-26,0.0,0.1,175,FUT,NFO-FUT,NFO,60.0
13303554,51967,LTF26MARFUT,LTF,0.0,2026-03-30,0.0,0.05,2250,FUT,NFO-FUT,NFO,19.0
17123074,66887,LTF26APRFUT,LTF,0.0,2026-04-28,0.0,0.05,2250,FUT,NFO-FUT,NFO,40.0
16965122,66270,LTF26MAYFUT,LTF,0.0,2026-05-26,0.0,0.05,2250,FUT,NFO-FUT,NFO,60.0
13303810,51968,LTM26MARFUT,LTM,0.0,2026-03-30,0.0,0.1,150,FUT,NFO-FUT,NFO,19.0
17123330,66888,LTM26APRFUT,LTM,0.0,2026-04-28,0.0,0.1,150,FUT,NFO-FUT,NFO,40.0
16965378,66271,LTM26MAYFUT,LTM,0.0,2026-05-26,0.0,0.1,150,FUT,NFO-FUT,NFO,60.0
13304066,51969,LUPIN26MARFUT,LUPIN,0.0,2026-03-30,0.0,0.1,425,FUT,NFO-FUT,NFO,19.0
17123586,66889,LUPIN26APRFUT,LUPIN,0.0,2026-04-28,0.0,0.1,425,FUT,NFO-FUT,NFO,40.0
16965634,66272,LUPIN26MAYFUT,LUPIN,0.0,2026-05-26,0.0,0.1,425,FUT,NFO-FUT,NFO,60.0
13304578,51971,M&M26MARFUT,M&M,0.0,2026-03-30,0.0,0.1,200,FUT,NFO-FUT,NFO,19.0
17123842,66890,M&M26APRFUT,M&M,0.0,2026-04-28,0.0,0.1,200,FUT,NFO-FUT,NFO,40.0
16965890,66273,M&M26MAYFUT,M&M,0.0,2026-05-26,0.0,0.1,200,FUT,NFO-FUT,NFO,60.0
13304834,51972,MANAPPURAM26MARFUT,MANAPPURAM,0.0,2026-03-30,0.0,0.05,3000,FUT,NFO-FUT,NFO,19.0
17124098,66891,MANAPPURAM26APRFUT,MANAPPURAM,0.0,2026-04-28,0.0,0.05,3000,FUT,NFO-FUT,NFO,40.0
16966146,66274,MANAPPURAM26MAYFUT,MANAPPURAM,0.0,2026-05-26,0.0,0.05,3000,FUT,NFO-FUT,NFO,60.0
13305090,51973,MANKIND26MARFUT,MANKIND,0.0,2026-03-30,0.0,0.1,225,FUT,NFO-FUT,NFO,19.0
17124354,66892,MANKIND26APRFUT,MANKIND,0.0,2026-04-28,0.0,0.1,225,FUT,NFO-FUT,NFO,40.0
16966402,66275,MANKIND26MAYFUT,MANKIND,0.0,2026-05-26,0.0,0.1,225,FUT,NFO-FUT,NFO,60.0
13305346,51974,MARICO26MARFUT,MARICO,0.0,2026-03-30,0.0,0.05,1200,FUT,NFO-FUT,NFO,19.0
17125378,66896,MARICO26APRFUT,MARICO,0.0,2026-04-28,0.0,0.05,1200,FUT,NFO-FUT,NFO,40.0
16966658,66276,MARICO26MAYFUT,MARICO,0.0,2026-05-26,0.0,0.05,1200,FUT,NFO-FUT,NFO,60.0
13305602,51975,MARUTI26MARFUT,MARUTI,0.0,2026-03-30,0.0,1.0,50,FUT,NFO-FUT,NFO,19.0
17125634,66897,MARUTI26APRFUT,MARUTI,0.0,2026-04-28,0.0,1.0,50,FUT,NFO-FUT,NFO,40.0
16970242,66290,MARUTI26MAYFUT,MARUTI,0.0,2026-05-26,0.0,1.0,50,FUT,NFO-FUT,NFO,60.0
13305858,51976,MAXHEALTH26MARFUT,MAXHEALTH,0.0,2026-03-30,0.0,0.1,525,FUT,NFO-FUT,NFO,19.0
17125890,66898,MAXHEALTH26APRFUT,MAXHEALTH,0.0,2026-04-28,0.0,0.1,525,FUT,NFO-FUT,NFO,40.0
16970498,66291,MAXHEALTH26MAYFUT,MAXHEALTH,0.0,2026-05-26,0.0,0.1,525,FUT,NFO-FUT,NFO,60.0
13306114,51977,MAZDOCK26MARFUT,MAZDOCK,0.0,2026-03-30,0.0,0.1,200,FUT,NFO-FUT,NFO,19.0
17126146,66899,MAZDOCK26APRFUT,MAZDOCK,0.0,2026-04-28,0.0,0.1,200,FUT,NFO-FUT,NFO,40.0
16970754,66292,MAZDOCK26MAYFUT,MAZDOCK,0.0,2026-05-26,0.0,0.1,200,FUT,NFO-FUT,NFO,60.0
13306370,51978,MCX26MARFUT,MCX,0.0,2026-03-30,0.0,0.1,625,FUT,NFO-FUT,NFO,19.0
17126402,66900,MCX26APRFUT,MCX,0.0,2026-04-28,0.0,0.1,625,FUT,NFO-FUT,NFO,40.0
16971010,66293,MCX26MAYFUT,MCX,0.0,2026-05-26,0.0,0.1,625,FUT,NFO-FUT,NFO,60.0
13306626,51979,MFSL26MARFUT,MFSL,0.0,2026-03-30,0.0,0.1,400,FUT,NFO-FUT,NFO,19.0
17126658,66901,MFSL26APRFUT,MFSL,0.0,2026-04-28,0.0,0.1,400,FUT,NFO-FUT,NFO,40.0
16971266,66294,MFSL26MAYFUT,MFSL,0.0,2026-05-26,0.0,0.1,400,FUT,NFO-FUT,NFO,60.0
13238530,51713,MIDCPNIFTY26MARFUT,MIDCPNIFTY,0.0,2026-03-30,0.0,0.05,120,FUT,NFO-FUT,NFO,19.0
17072642,66690,MIDCPNIFTY26APRFUT,MIDCPNIFTY,0.0,2026-04-28,0.0,0.05,120,FUT,NFO-FUT,NFO,40.0
16913922,66070,MIDCPNIFTY26MAYFUT,MIDCPNIFTY,0.0,2026-05-26,0.0,0.05,120,FUT,NFO-FUT,NFO,60.0
13306882,51980,MOTHERSON26MARFUT,MOTHERSON,0.0,2026-03-30,0.0,0.01,6150,FUT,NFO-FUT,NFO,19.0
17126914,66902,MOTHERSON26APRFUT,MOTHERSON,0.0,2026-04-28,0.0,0.01,6150,FUT,NFO-FUT,NFO,40.0
16971522,66295,MOTHERSON26MAYFUT,MOTHERSON,0.0,2026-05-26,0.0,0.01,6150,FUT,NFO-FUT,NFO,60.0
13307138,51981,MPHASIS26MARFUT,MPHASIS,0.0,2026-03-30,0.0,0.1,275,FUT,NFO-FUT,NFO,19.0
17127170,66903,MPHASIS26APRFUT,MPHASIS,0.0,2026-04-28,0.0,0.1,275,FUT,NFO-FUT,NFO,40.0
16971778,66296,MPHASIS26MAYFUT,MPHASIS,0.0,2026-05-26,0.0,0.1,275,FUT,NFO-FUT,NFO,60.0
13307394,51982,MUTHOOTFIN26MARFUT,MUTHOOTFIN,0.0,2026-03-30,0.0,0.1,275,FUT,NFO-FUT,NFO,19.0
17127426,66904,MUTHOOTFIN26APRFUT,MUTHOOTFIN,0.0,2026-04-28,0.0,0.1,275,FUT,NFO-FUT,NFO,40.0
16972034,66297,MUTHOOTFIN26MAYFUT,MUTHOOTFIN,0.0,2026-05-26,0.0,0.1,275,FUT,NFO-FUT,NFO,60.0
13307650,51983,NATIONALUM26MARFUT,NATIONALUM,0.0,2026-03-30,0.0,0.05,3750,FUT,NFO-FUT,NFO,19.0
17127682,66905,NATIONALUM26APRFUT,NATIONALUM,0.0,2026-04-28,0.0,0.05,3750,FUT,NFO-FUT,NFO,40.0
16972290,66298,NATIONALUM26MAYFUT,NATIONALUM,0.0,2026-05-26,0.0,0.05,3750,FUT,NFO-FUT,NFO,60.0
13307906,51984,NAUKRI26MARFUT,NAUKRI,0.0,2026-03-30,0.0,0.1,375,FUT,NFO-FUT,NFO,19.0
17127938,66906,NAUKRI26APRFUT,NAUKRI,0.0,2026-04-28,0.0,0.1,375,FUT,NFO-FUT,NFO,40.0
16972546,66299,NAUKRI26MAYFUT,NAUKRI,0.0,2026-05-26,0.0,0.1,375,FUT,NFO-FUT,NFO,60.0
13308162,51985,NBCC26MARFUT,NBCC,0.0,2026-03-30,0.0,0.01,6500,FUT,NFO-FUT,NFO,19.0
17128194,66907,NBCC26APRFUT,NBCC,0.0,2026-04-28,0.0,0.01,6500,FUT,NFO-FUT,NFO,40.0
16973314,66302,NBCC26MAYFUT,NBCC,0.0,2026-05-26,0.0,0.01,6500,FUT,NFO-FUT,NFO,60.0
